Aerolinea,NumeroVuelo,FechaSalida,FechaLlegada,Origen,Destino,Precio
"Prosacco, Balistreri and Hermann",GE456TR4,2024-04-06 18:37:21,2024-06-03 04:54:22,Ann Arbor Municipal Airport,North Battleford Airport,987.24
Waelchi and Sons,JJ3452,2023-11-28 05:08:01,2023-09-08 14:00:46,Rimouski Airport,Accomack County Airport,2087.97
Christiansen-Jacobi,GE456TR4,2023-09-29 17:36:05,2023-09-20 05:26:27,Nop Goliat Airport,Chignik Bay Seaplane Base,801.88
McCullough Inc,JJ3452,2024-04-04 18:31:37,2023-10-07 12:57:51,Katima Mulilo Airport,Gage Airport,910.82
"Welch, Prohaska and Parisian",JJ3452,2023-10-02 06:14:38,2024-05-07 01:59:33,Sønderborg Airport,Norway House Airport,687.51
Luettgen-Schmitt,AA1234LC,2024-02-25 04:49:19,2023-07-21 01:39:02,Cable Airport,Hambantota Seaplane Base,937.42
"Ziemann, Gottlieb and Quitzon",AA1234LC,2024-03-06 23:36:18,2023-08-11 22:12:31,Musoma Airport,Sekakes Airport,1289.64
"Grant, Turcotte and Gleason",ERD432,2024-03-15 04:33:13,2024-06-13 04:16:24,Harriet Alexander Field,Almirante Padilla Airport,1964.09
Bayer-Labadie,JJ3452,2024-03-06 07:36:12,2024-06-03 10:45:26,Eros Airport,Oceanside Municipal Airport,1346.74
Wunsch-Pacocha,IB7765T,2024-01-27 07:48:47,2024-06-14 07:14:29,Palma Airport,Elazığ Airport,1150.87
Prohaska-Glover,IB7765T,2023-07-12 10:52:20,2024-01-09 02:21:17,USAF Academy Airfield,LaGrange Callaway Airport,2344.08
McGlynn Group,IB7765T,2024-06-22 13:54:17,2023-08-24 20:57:59,Koyuk Alfred Adams Airport,Biskra Airport,677.99
Wuckert LLC,ED65T456,2023-10-15 18:27:18,2023-12-16 12:56:23,Tirupati Airport,Pocatello Regional Airport,2410.28
Balistreri-Jacobs,IB7765T,2023-10-07 08:51:38,2024-06-15 18:53:38,Seal Bay Seaplane Base,Ulawa Airport,2250.79
"Baumbach, Ebert and Hackett",ERD432,2024-02-18 06:59:41,2024-04-08 22:21:29,Bom Jesus da Lapa Airport,Nanchong Airport,1070.17
Schamberger Group,ERD432,2023-08-07 03:30:44,2023-09-28 08:04:56,Eastern Oregon Regional At Pendleton Airport,Scusciuban Airport,1497.37
Emmerich-Hand,ED65T456,2024-01-07 05:11:29,2024-02-22 20:41:59,Hyderabad Airport,Mallacoota Airport,483.62
Torphy-Senger,AA1234LC,2023-10-18 20:09:54,2024-02-06 22:58:51,Mae Hong Son Airport,Middle Georgia Regional Airport,1921.59
"Bayer, Vandervort and Konopelski",IB7765T,2023-09-29 09:33:53,2023-07-28 10:55:52,Simón Bolívar International Airport,Al Qaisumah/Hafr Al Batin Airport,426.08
Gusikowski Inc,AA1234LC,2024-06-23 07:54:07,2024-06-09 02:56:59,Beica Airport,Craig Cove Airport,1326.6
Doyle LLC,ED65T456,2024-05-30 00:48:16,2024-05-26 13:25:37,Negarbo(Negabo) Airport,Dangriga Airport,2026.97
Beer LLC,AA1234LC,2023-10-31 09:28:03,2024-02-29 08:31:05,Mount Full Stop Airport,Elista Airport,1566.07
"Kuvalis, Schoen and Kertzmann",ED65T456,2024-07-01 08:41:23,2023-12-09 07:49:04,Fagurhólsmýri Airport,Hengyang Nanyue Airport,2363.42
"Veum, Wiza and Fay",GE456TR4,2024-01-27 06:55:46,2023-07-23 00:38:46,Debepare Airport,Sayun International Airport,2469.12
"Sauer, Batz and Mosciski",ED65T456,2024-03-29 06:56:47,2023-08-16 01:53:22,Vienna International Airport,Isle of Man Airport,1449.5
Jakubowski-Upton,AA1234LC,2023-10-20 21:27:08,2023-11-09 19:52:40,Makoua Airport,Shageluk Airport,2333.74
Swaniawski-Sawayn,IB7765T,2023-12-16 22:42:34,2024-01-21 21:41:49,João Paulo II Airport,Chandigarh Airport,402.01
"Rath, Metz and Mitchell",AA1234LC,2024-04-16 23:54:02,2024-02-21 10:29:49,Lynchburg Regional Preston Glenn Field,Shreveport Regional Airport,669.24
"Corkery, Hyatt and Kirlin",LT342R4,2023-09-22 08:28:50,2023-10-26 02:53:21,Rio Grande Airport,Thaba-Tseka Airport,371.36
Weimann-Casper,IB7765T,2023-11-03 22:35:17,2024-06-04 21:18:56,Al Baha Airport,Esperadinha Airport,1182.7
Marks Group,LT342R4,2024-04-22 17:56:10,2024-03-16 04:23:34,Frankfurt-Hahn Airport,Burevestnik Airport,377.31
"Weimann, Sawayn and Aufderhar",GE456TR4,2024-06-20 15:46:48,2024-02-01 19:27:27,Gamboa Airport,Tanjore Air Force Base,810.52
Ferry-Dare,LT342R4,2024-04-30 08:06:29,2023-09-09 00:58:01,El Alamein International Airport,Innsbruck Airport,2474.21
"Gutmann, Daugherty and Schumm",ED65T456,2023-12-27 05:35:32,2023-07-27 00:06:57,St Clair County Airport,Foshan Shadi Airport,1592.68
Williamson LLC,LT342R4,2023-09-17 11:46:39,2024-01-26 20:51:11,Columbus Air Force Base,Blimbingsari Airport,1835.93
"Kunde, Hyatt and King",IB7765T,2023-09-05 08:15:25,2024-03-10 09:21:07,Eucla Airport,Bamburi Airport,660.98
Lind-Senger,LT342R4,2024-05-21 08:25:53,2023-12-26 00:58:10,Ponta do Ouro Airport,Betou Airport,2278.09
Bashirian-Daugherty,ERD432,2023-08-03 05:20:37,2024-03-19 19:05:46,Diego Jimenez Torres Airport,Sacheon Air Base/Airport,1010.96
"Lowe, Lockman and Kuhic",JJ3452,2024-01-13 21:37:01,2023-12-01 23:22:38,Lusanga Airport,Carnot Airport,798.81
Parisian and Sons,GE456TR4,2023-10-24 21:26:03,2024-05-02 12:01:07,Buka Airport,Desroches Airport,1809.21
"Dickens, Pfeffer and Cassin",LT342R4,2023-09-03 19:35:30,2023-10-27 23:08:05,Dillon Airport,Wrigley Airport,1948.04
Beatty-Prosacco,JJ3452,2023-12-30 01:22:10,2023-08-30 23:06:05,Point Lay LRRS Airport,Dillon County Airport,1841.22
Strosin LLC,JJ3452,2023-10-12 21:13:24,2023-10-13 10:32:18,Central Illinois Regional Airport at Bloomington-Normal,Naracoorte Airport,1298.4
Thiel and Sons,ED65T456,2023-10-26 12:34:54,2023-12-22 04:35:08,Candala Airport,Achutupo Airport,1562.7
Corkery LLC,LT342R4,2023-10-20 23:33:01,2023-08-25 10:10:33,Morgantown Municipal Walter L. Bill Hart Field,Zinder Airport,692.5
Watsica-Barton,AA1234LC,2023-12-20 19:58:37,2024-07-04 04:00:05,Pentagon Army Heliport,Yeerqiang Airport,1517.08
"Von, Pfannerstill and Keeling",ED65T456,2024-01-26 10:53:17,2024-01-20 06:15:52,Gallup Municipal Airport,Doomadgee Airport,653.96
Cormier-Ziemann,ED65T456,2024-02-09 00:28:40,2023-12-17 01:56:35,Roosevelt Municipal Airport,Pine Cay Airport,1855.31
Leuschke-Huels,LT342R4,2023-12-13 09:12:14,2023-09-07 09:11:07,Sardar-e-Jangal Airport,Puka Puka Airport,2321.93
Flatley-Fisher,JJ3452,2024-04-08 20:04:14,2023-07-19 11:41:01,Stawell Airport,Letfotar Airport,425.97
"Schroeder, Carroll and Ebert",LT342R4,2023-10-31 05:04:14,2023-12-22 03:19:05,Akanu Ibiam International Airport,Richard Toll Airport,1247.94
Feil and Sons,AA1234LC,2024-06-18 00:03:12,2023-10-27 17:42:50,Wrangell Airport,Phoenix-Mesa-Gateway Airport,481.36
Wuckert LLC,ED65T456,2023-10-14 03:27:28,2023-10-29 16:40:15,Cassilândia Airport,Selbang Airport,2013.38
Kuhic-Stokes,GE456TR4,2023-07-11 08:09:05,2023-08-11 04:14:26,Igaliku Heliport,Deniliquin Airport,901.88
"Klocko, Jakubowski and Hills",ERD432,2024-05-15 08:09:55,2023-08-14 08:07:54,Spencer Municipal Airport,Collins Bay Airport,1006.78
Feeney LLC,ERD432,2023-07-20 09:08:44,2024-05-16 02:47:01,Kaélé Airport,Gambella Airport,424.71
Bruen and Sons,GE456TR4,2023-11-11 14:10:31,2023-08-12 15:48:53,Barra Airport,Changzhi Airport,1982.8
"Weimann, Durgan and Rosenbaum",ERD432,2024-05-02 16:59:32,2023-09-02 21:48:19,La Roche-sur-Yon Airport,Agatti Airport,2466.08
"Hoeger, Padberg and Bradtke",GE456TR4,2024-01-07 19:43:31,2024-05-20 03:26:17,Smith Field,Sibiti Airport,1314.64
Schulist-Erdman,ERD432,2024-04-19 02:21:44,2024-05-15 23:56:25,Nea Anchialos Airport,Kaufana Airport,2006.44
Gulgowski-Morar,JJ3452,2023-10-21 01:07:49,2023-10-02 11:50:27,Mitchell Plateau Airport,Columbus Air Force Base,569.72
Huels Group,JJ3452,2023-09-04 01:33:44,2024-06-01 05:36:32,Salamo Airport,Odense Airport,542.69
Langosh-Reynolds,ED65T456,2023-09-22 04:11:08,2024-01-13 08:50:10,Alula Airport,Learmonth Airport,627.72
Gutkowski-Howe,LT342R4,2023-11-14 10:56:34,2023-07-20 08:33:53,Bragado Airport,Nellis Air Force Base,1382.05
Hane-Smith,IB7765T,2024-05-06 11:31:37,2024-02-07 03:53:51,Vitebsk Vostochny Airport,Napaskiak Airport,961.18
Terry Inc,JJ3452,2024-01-03 00:49:29,2024-05-07 19:26:23,Unifly Heliport,Phaplu Airport,1540.79
Macejkovic and Sons,AA1234LC,2023-11-03 07:47:16,2024-07-06 08:12:42,Rio Galeão – Tom Jobim International Airport,Great Keppel Is Airport,1921.3
Wintheiser LLC,ERD432,2023-12-12 15:49:22,2024-06-21 16:07:34,Kandla Airport,Kissimmee Gateway Airport,1500.51
"Medhurst, Boyle and Hammes",ED65T456,2024-04-05 11:59:27,2023-08-05 08:35:50,Gustavo Rojas Pinilla International Airport,McArthur River Mine Airport,1741.59
Torphy-Metz,ERD432,2023-12-28 07:16:35,2023-09-26 15:09:44,Antsalova Airport,Sanhe Airport,612.3
Klein and Sons,IB7765T,2024-04-07 03:03:18,2023-07-28 21:15:25,Roanoke–Blacksburg Regional Airport,Hilton Head Airport,1671.87
Schmidt-Yundt,LT342R4,2024-05-10 20:55:13,2024-06-22 08:37:29,Lalmonirhat Airport,Seguela Airport,916.1
"McLaughlin, Marks and Bergstrom",LT342R4,2023-09-29 02:47:00,2024-01-28 13:18:53,Voronezh International Airport,Merritt Airport,999.59
"West, Marquardt and Satterfield",ED65T456,2023-08-19 00:55:18,2024-06-10 23:22:03,Santa Barbara Municipal Airport,Fort Stockton Pecos County Airport,806.28
"Hills, King and Grant",IB7765T,2023-11-03 17:19:16,2024-05-20 19:17:18,Iliamna Airport,Auburn Municipal Airport,2475.96
Towne Inc,ERD432,2024-04-15 07:27:46,2023-12-13 19:29:27,Iginniarfik,Guacamayas Airport,1592.25
Krajcik and Sons,GE456TR4,2023-11-16 10:37:45,2024-01-09 19:10:25,Ramsar Airport,Aeroclube de Bento Gonçalves Airport,1626.18
Rutherford-Schamberger,AA1234LC,2023-10-15 02:48:44,2024-05-08 21:49:45,Jiri Airport,Moengo Airstrip,723.29
Adams Group,LT342R4,2023-11-06 17:22:58,2024-05-13 22:45:43,Pichoy Airport,Wakkanai Airport,1284.99
Kuhic and Sons,ED65T456,2024-01-15 01:42:56,2023-09-06 09:48:03,Bogashevo Airport,Dr Ferdinand Lumban Tobing Airport,1657.77
"Lehner, Lang and Fahey",IB7765T,2023-09-30 18:42:11,2023-11-25 20:11:56,Wiseman Airport,Bowers Field,718.87
Tremblay-Bayer,IB7765T,2024-05-17 20:49:16,2024-06-19 14:38:12,Kambalda Airport,Kenitra Airport,2451.56
Kshlerin Group,IB7765T,2024-07-07 02:01:21,2024-06-14 22:56:45,Greenwood–Leflore Airport,Abha Regional Airport,2163.29
West-Dickens,AA1234LC,2023-08-25 09:12:46,2024-01-15 23:48:31,Tumut Airport,Edward G. Pitka Sr Airport,2251.01
Stroman LLC,ERD432,2023-11-09 21:45:56,2023-07-12 11:05:09,Natuashish Airport,Timbedra Airport,1915.19
Lockman-Ward,ERD432,2023-12-05 16:38:17,2024-01-08 09:06:06,Ficksburg Sentraoes Airport,Dunk Island Airport,1714.97
Lueilwitz and Sons,JJ3452,2023-10-07 06:17:00,2023-09-13 03:52:33,Bathurst Airport,Wau Airport,2042.57
Cassin Group,ED65T456,2024-06-24 17:57:54,2023-08-19 02:26:36,Namudi Airport,Selfs Airport,1638.2
"O'Connell, Moore and Padberg",IB7765T,2023-09-04 02:32:31,2023-10-01 23:47:50,Casino Airport,Libo Airport,1138.62
Schowalter Group,LT342R4,2024-06-15 11:30:42,2024-03-08 11:09:38,Malden Regional Airport,El Minya Airport,2322.48
"Schaden, Stanton and Zboncak",LT342R4,2024-02-08 05:22:11,2024-03-05 21:22:31,Ituberá Airport,Fazenda Vassoural Airport,1390.84
"Senger, Skiles and Stehr",LT342R4,2024-04-17 12:41:17,2023-11-17 05:46:47,Impfondo Airport,Alluitsup Paa Heliport,2423.98
"Kohler, Carroll and Schimmel",LT342R4,2024-04-15 07:33:11,2023-09-09 02:20:09,Grant County Airport,Pocheon G 217 Airport,2030.85
Klocko-Ernser,JJ3452,2024-02-17 18:29:18,2023-09-18 02:29:24,Qiemo Yudu Airport,San Juan Aposento Airport,2049.97
Collier-Schulist,IB7765T,2023-11-02 20:42:18,2023-11-10 12:09:34,Geva Airport,Simikot Airport,1845.55
Stehr Group,AA1234LC,2024-06-05 22:05:02,2023-10-27 04:50:42,Bisho Airport,Miyako Airport,2197.49
Spinka Inc,ED65T456,2024-04-28 11:25:53,2023-08-26 14:06:36,Capitan V A Almonacid Airport,Robinson River Airport,2334.79
Beier and Sons,IB7765T,2023-12-06 03:36:01,2023-08-30 11:03:07,Cold Bay Airport,Morobe Airport,1503.38
"Denesik, Haag and Sanford",GE456TR4,2024-03-06 13:32:05,2024-02-27 01:00:30,Port Graham Airport,General José Antonio Anzoategui International Airport,1796.61
"Anderson, Fisher and Hermann",LT342R4,2024-06-28 05:57:10,2024-06-24 06:26:48,Wakaya Island Airport,Gregory Downs Airport,959.98
