Aerolinea,NumeroVuelo,FechaSalida,FechaLlegada,Origen,Destino,Precio
"Hayes, Lesch and Dooley",JJ3452,2023-12-09 00:00:58,2023-10-16 09:03:14,Upernavik Airport,Deputatskiy Airport,923.65
"Dare, Hoppe and Herzog",GE456TR4,2023-12-02 15:11:43,2024-02-29 12:59:20,May River Airstrip,Yakutat Airport,381.89
Braun-Swift,JJ3452,2024-03-08 11:11:32,2024-06-29 05:46:31,Whitsunday Island Airport,Arrachart Airport,846.89
Rath LLC,AA1234LC,2024-05-24 10:32:03,2023-12-03 04:15:15,Vilhelmina Airport,Sauren Airport,492.03
Mayert-Doyle,GE456TR4,2023-09-27 01:23:54,2023-11-20 21:46:29,El Tor Airport,Ghat Airport,537.9
Wolf-Shields,LT342R4,2023-10-12 21:28:19,2024-02-08 01:29:20,Baracoa Airport,Lublin Airport,997.14
Gulgowski-Hilll,LT342R4,2023-10-18 15:06:37,2023-12-22 15:51:20,Truckee Tahoe Airport,V.C. Bird International Airport,2019.85
"Auer, Hagenes and Volkman",ED65T456,2024-06-21 05:24:34,2023-07-12 14:22:48,Feramin Airport,La Baule-Escoublac Airport,735.73
Terry-Wehner,ED65T456,2023-08-07 03:00:19,2023-09-22 00:35:49,Rarotonga International Airport,Cartierville Airport,365.31
Cronin-Schuppe,GE456TR4,2024-04-26 21:11:52,2023-07-20 19:43:02,Bouarfa Airport,Resende Airport,839.6
Jones-Becker,AA1234LC,2024-05-08 13:53:23,2023-08-27 23:45:06,Bruce Campbell Field,Peppimenarti Airport,2113.8
Stokes and Sons,IB7765T,2024-01-14 08:35:42,2024-06-22 06:29:12,Dongying Shengli Airport,Achmad Yani Airport,726.76
Wilkinson-Lowe,GE456TR4,2023-11-13 15:17:55,2024-05-23 15:10:47,Doylestown Airport,Nanaimo Airport,1829.15
"Collins, Daugherty and O'Conner",LT342R4,2023-07-10 13:12:38,2023-07-11 05:43:43,Shanghai Pudong International Airport,Sarzana-Luni Air Base,2118.88
Schultz Group,ERD432,2024-04-26 21:45:42,2024-04-22 23:17:14,Waimea Kohala Airport,Oxnard Airport,1400.83
Jacobs-Hahn,JJ3452,2024-04-25 20:41:48,2023-12-08 15:49:16,Chute-Des-Passes/Lac Margane Seaplane Base,Isisford Airport,808.91
Konopelski-Erdman,ERD432,2023-11-07 19:04:54,2024-07-06 08:29:27,Norman Manley International Airport,Santa Ana Airport,1080.18
Toy-Brekke,ERD432,2023-09-30 21:31:35,2023-10-08 18:24:32,Ormara Airport,Yonaguni Airport,1545.5
"Lehner, Rau and Hessel",AA1234LC,2023-12-03 16:33:14,2024-03-01 09:47:08,Moore County Airport,Indianapolis International Airport,1977.78
"Mitchell, Mayer and Stokes",ED65T456,2024-04-20 16:45:56,2024-03-09 07:56:15,Mafra Airport,Khrabrovo Airport,988.05
Williamson Inc,AA1234LC,2024-06-13 18:59:55,2024-04-19 15:16:55,Sivas Nuri Demirağ Airport,Oksapmin Airport,1915.15
Simonis LLC,AA1234LC,2023-10-25 12:03:48,2023-11-21 01:04:45,Changzhi Airport,Dushanbe Airport,888.86
"Wolf, Berge and Weissnat",ED65T456,2023-08-18 17:25:31,2024-05-08 22:11:12,Balurghat Airport,Auxerre-Branches Airport,1373.89
Stoltenberg Inc,ED65T456,2024-06-13 01:45:08,2024-03-24 23:46:55,Wonken Airport,Kibuli Airstrip,1627.8
Monahan Group,ERD432,2024-01-07 20:40:20,2024-06-23 21:15:06,Bagdogra Airport,Ogubsucum Airport,1894.99
Mills-Fadel,LT342R4,2023-12-07 12:11:35,2024-05-28 05:11:00,Ponciano Arriaga International Airport,Basongo Airport,772.46
Greenfelder-White,JJ3452,2024-02-26 16:28:38,2023-09-01 11:19:34,Pikangikum Airport,Coban Airport,547.42
"Rippin, Stanton and Sauer",ED65T456,2024-05-06 12:43:11,2024-01-14 22:45:06,New Moon Airport,28 de Noviembre Airport,616.76
Harber-Kessler,LT342R4,2023-07-26 20:48:12,2023-10-16 04:43:03,King Cove Airport,Bordeaux-Mérignac Airport,652.77
"Borer, Tillman and Lynch",AA1234LC,2024-03-03 11:36:43,2023-08-08 14:12:21,Black Tickle Airport,La Grande-4 Airport,350.13
Toy-Weimann,ERD432,2024-01-15 13:25:32,2024-01-15 18:14:00,Comodoro D.R. Salomón Airport,Gordon Downs Airport,326.9
O'Kon and Sons,LT342R4,2023-09-07 12:48:13,2023-11-05 20:36:02,Des Moines International Airport,Picton Aerodrome,400.63
"Raynor, Wisoky and Toy",GE456TR4,2023-07-30 10:45:19,2024-04-14 00:32:37,Sadiq Abubakar III International Airport,Licenciado Benito Juarez International Airport,1213.31
Pfeffer and Sons,LT342R4,2023-11-06 01:01:57,2024-01-09 19:47:50,La Roche-sur-Yon Airport,Colón Airport,1172.57
"Gleason, Muller and Ryan",ERD432,2024-02-15 17:44:48,2023-10-02 09:13:02,Taldykorgan Airport,Maimana Airport,1263.41
"Dibbert, Haag and Kemmer",GE456TR4,2024-04-21 23:47:16,2023-11-07 20:33:29,Nashik Airport,Guaíra Airport,2071.47
Schinner-Spencer,GE456TR4,2024-07-03 08:27:11,2024-02-16 01:29:32,Floyd Bennett Memorial Airport,Cram Field,2276.54
"Bode, Dach and Swaniawski",ED65T456,2024-02-15 02:23:27,2023-10-01 19:16:04,Sharm El Sheikh International Airport,Juvenal Loureiro Cardoso Airport,1611.18
Ritchie-Weimann,ERD432,2024-02-13 04:23:00,2023-11-15 07:56:34,Barreirinhas Airport,Brighton Downs Airport,977.57
Roob-Lakin,GE456TR4,2023-12-02 17:23:37,2023-11-03 13:17:53,O'Neal Airport,St Leonard Airport,2405.62
O'Hara-Blanda,LT342R4,2024-03-16 18:18:35,2024-04-26 10:06:33,Albany Airport,Thohoyandou Airport,2264.72
"Kemmer, Cormier and Schowalter",JJ3452,2023-10-04 13:46:56,2023-11-08 05:42:22,Austin Straubel International Airport,Damascus International Airport,629.98
MacGyver Inc,LT342R4,2024-01-25 18:22:37,2023-07-13 19:23:28,Zumbi dos Palmares Airport,Zhongwei Shapotou Airport,2040.58
Muller-Aufderhar,AA1234LC,2024-03-28 15:53:57,2023-10-14 12:52:36,Hualien Airport,Pointe-à-Pitre Le Raizet,559.01
O'Kon and Sons,ED65T456,2024-05-23 08:59:51,2024-03-26 18:26:04,Buffalo Niagara International Airport,Rio Frio / Progreso Airport,1342.74
Cruickshank LLC,JJ3452,2024-02-26 12:19:13,2023-11-13 21:22:45,Alpine Airstrip,Alejandro Velasco Astete International Airport,1852.14
Feeney Inc,GE456TR4,2023-09-30 17:59:47,2023-10-17 14:04:36,Khashm El Girba Airport,Jerry Tyler Memorial Airport,2042.88
Jacobson-Reinger,LT342R4,2023-11-10 05:15:26,2023-12-19 16:15:21,Picton Aerodrome,Marshall Don Hunter Sr Airport,1900.66
Cruickshank Group,LT342R4,2024-05-24 07:57:04,2023-10-05 20:55:54,Bonnyville Airport,Auburn Lewiston Municipal Airport,2054.03
White-Bailey,JJ3452,2023-11-19 00:42:34,2024-04-19 20:02:32,Grand-Santi Airport,La Primavera Airport,1058.61
Rau-Terry,ERD432,2024-06-18 01:07:58,2023-11-21 11:57:41,Tata Airport,Qikiqtarjuaq Airport,1601.69
"Emard, Jacobi and Haag",ED65T456,2023-12-13 04:55:12,2023-11-21 03:04:17,Berlin-Schönefeld Airport,Concepción Airport,1967.47
"Hoeger, Wiza and Lang",LT342R4,2023-08-02 06:38:47,2023-08-19 15:37:10,Horsham Airport,Morney Airport,644.63
Hoppe Inc,ERD432,2023-10-01 02:20:33,2023-10-26 13:01:17,Tshimpi Airport,Mfuwe Airport,1897.35
Bailey Group,GE456TR4,2023-09-02 16:07:51,2024-04-23 06:25:30,Holt Airport,Bear Creek 3 Airport,2106.84
Jacobson and Sons,JJ3452,2024-01-21 00:37:50,2023-11-10 09:20:54,Limon Municipal Airport,Capitán Av. Selin Zeitun Lopez Airport,1252.62
Dare Group,ERD432,2024-02-29 14:28:53,2023-11-21 02:35:57,Tinian International Airport,Fazenda Vassoural Airport,713.57
"Pollich, Hoeger and Funk",LT342R4,2023-11-18 18:18:17,2024-05-14 13:27:42,Mojave Airport,Bay City Municipal Airport,1668.45
Pagac Inc,AA1234LC,2023-11-29 21:19:00,2024-02-03 16:16:31,Walter J. Koladza Airport,Shelby Airport,1020.62
Gibson Group,IB7765T,2024-07-08 17:10:09,2024-03-27 12:43:38,Bousso Airport,Volgograd International Airport,1121.37
McLaughlin-Schuster,IB7765T,2024-06-20 18:08:49,2024-06-08 12:48:50,David Constantijn Saudale Airport,Lourdes de Blanc Sablon Airport,2008.37
"Denesik, Langosh and Kub",ED65T456,2024-03-23 07:03:22,2023-10-01 11:15:50,Cowra Airport,Warukin Airport,1135.44
"Keeling, Douglas and Ryan",GE456TR4,2023-12-16 00:42:32,2023-09-02 01:03:47,Hosea Kutako International Airport,Ovda International Airport,1013.7
Kovacek LLC,ED65T456,2024-05-11 01:42:04,2024-03-21 22:40:49,Andes Airport,Prince Rupert/Seal Cove Seaplane Base,323.2
"Funk, Kerluke and Prohaska",ED65T456,2024-02-26 05:52:46,2024-03-17 06:57:33,Florence Municipal Airport,Monmouth Executive Airport,745.72
Fay-Abshire,AA1234LC,2024-07-04 14:17:00,2023-08-03 01:48:27,Atlantic City International Airport,Sacramento International Airport,1267.78
"Huel, Schamberger and Ryan",ED65T456,2024-03-05 00:42:33,2024-01-06 02:28:51,"Sandefjord Airport, Torp",Arlit Airport,821.2
Bernier-Raynor,ERD432,2024-02-09 05:08:49,2024-05-03 02:28:17,Vitebsk Vostochny Airport,Moulay Ali Cherif Airport,1844.38
Pfannerstill Inc,IB7765T,2024-05-14 05:00:02,2023-11-28 02:37:58,Aupaluk Airport,Kenora Airport,625.82
Crist-Rogahn,AA1234LC,2023-07-27 23:56:14,2023-11-05 22:11:40,Surat Thani Airport,Skeldon Airport,2271.97
Bashirian-Bechtelar,LT342R4,2023-12-23 19:23:54,2023-12-18 02:27:10,Aeroclube Airport,Trollhättan-Vänersborg Airport,1030.72
"Kutch, Cruickshank and Wuckert",AA1234LC,2023-12-22 22:02:14,2023-11-24 04:30:06,Zaqatala International Airport,Kirkwall Airport,612.31
"Legros, Spencer and Christiansen",IB7765T,2024-03-31 05:06:31,2023-11-30 10:23:22,Pensacola Naval Air Station/Forrest Sherman Field,Stephenville Airport,2019.33
Schaefer Inc,GE456TR4,2024-02-27 20:20:52,2024-02-28 13:28:13,Pore Airport,Scranton Municipal Airport.,1728.32
"Mosciski, Volkman and Dickinson",IB7765T,2023-08-25 11:31:17,2024-07-07 08:15:31,Key Field,Musina(Messina) Airport,2467.27
Schowalter-Maggio,GE456TR4,2023-12-18 20:53:56,2023-11-18 04:39:15,Santa Elena de Uairen Airport,Treinta y Tres Airport,1232.65
Stark Group,IB7765T,2023-10-10 12:53:18,2023-07-23 22:59:51,Haugesund Airport,Sliač Airport,411.83
Bauch LLC,LT342R4,2024-05-18 06:05:57,2024-04-05 13:36:24,Santa Fe Municipal Airport,Bintulu Airport,1534.34
Hilll-Swaniawski,ERD432,2024-06-11 00:13:49,2023-07-12 16:42:23,Sabha Airport,Soroti Airport,873.58
"Daniel, Hintz and White",AA1234LC,2024-06-07 23:59:56,2023-10-10 11:59:54,Rocky Mountain House Airport,Barinas Airport,910.92
Morissette-Mante,JJ3452,2023-10-24 06:31:07,2024-03-13 06:46:28,Springdale Municipal Airport,Lübeck Blankensee Airport,1463.51
Adams LLC,AA1234LC,2023-10-08 20:50:38,2023-08-30 11:10:42,Kagoshima Airport,Lawson Army Air Field (Fort Benning),1257.62
"Ryan, Mann and Cormier",ERD432,2024-05-30 03:10:02,2024-05-17 19:59:34,Yushu Batang Airport,San José Island Airport,1110.82
Bartoletti Group,ED65T456,2024-04-16 21:25:18,2023-12-15 08:42:02,Takhli Airport,Sheikh ul Alam Airport,456.69
Schaden-Rempel,ED65T456,2024-04-25 22:30:55,2023-10-31 14:32:44,Tak Airport,Vanimo Airport,1909.47
"Mante, Friesen and McDermott",IB7765T,2023-07-11 15:36:48,2024-03-21 14:45:51,Aerotortuguero Airport,Rincon De Los Sauces Airport,2163.09
Mertz LLC,GE456TR4,2024-03-14 03:39:41,2024-01-11 03:50:44,Moyale Airport,Los Alamos Airport,1604.07
Stokes Group,IB7765T,2024-03-18 15:30:55,2023-11-25 13:32:53,Bouca Airport,Burgos Airport,1540.18
Keebler and Sons,ERD432,2024-06-04 22:36:36,2024-03-04 04:55:06,Carlos Manuel de Cespedes Airport,Straubing Airport,2186.24
Davis-Pollich,ERD432,2023-08-28 11:21:38,2024-02-01 03:10:47,Rechlin-Lärz Airport,Santa Cruz do Sul Airport,535.69
Koch and Sons,AA1234LC,2024-04-19 13:26:05,2024-06-16 01:32:09,Geneva Cointrin International Airport,USAF Academy Airfield,348.12
Schaden and Sons,JJ3452,2024-06-24 20:58:12,2024-01-12 18:32:12,Yingkou Lanqi Airport,Gordil Airport,1359.71
Krajcik-Pfeffer,AA1234LC,2024-01-20 11:02:26,2023-08-10 04:00:48,Hay Airport,Craig Cove Airport,545.08
Beahan-Crona,ED65T456,2024-03-23 08:35:55,2024-07-06 07:33:13,Enid Woodring Regional Airport,West Wyalong Airport,2358.71
"Welch, Wehner and Legros",ED65T456,2023-12-19 17:28:48,2023-07-15 14:43:31,Kompiam Airport,Cherokee County Airport,2201.42
Kuhlman LLC,JJ3452,2023-08-09 17:06:32,2023-09-28 16:45:55,Salluit Airport,Lusikisiki Airport,1222.52
"Nitzsche, Vandervort and Grimes",AA1234LC,2023-11-05 01:11:31,2023-08-17 07:21:16,Mulatupo Airport,Chautauqua County-Dunkirk Airport,2290.35
Johns-Stark,JJ3452,2023-07-29 03:21:24,2023-12-10 00:14:24,Avalon Airport,Wonenara Airport,1177.88
Wilkinson and Sons,IB7765T,2023-12-15 10:52:59,2023-08-06 15:45:08,Quezaltenango Airport,Rotorua Regional Airport,1816.55
Wuckert Inc,JJ3452,2023-08-12 23:39:53,2023-09-09 06:24:00,Nangade Airport,Stockholm Airport,2186.13
